ID,Image,Tittle,Author,Rating,Price,ISBN,Genre,Publish_Year,Publisher,Description,quantity
1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036144.jpg,1984,George Orwell,4,7.88,9.78E+12,Crime-Thriller,1949,Secker and Warburg,"This dystopian novel is set in a totalitarian society where the government has complete control over every aspect of citizens' lives, including their thoughts and beliefs. It follows the story of Winston Smith, a low-ranking member of the ruling party who begins to rebel against the regime's oppressive tactics. It has become a classic in the genre of political fiction and has had a lasting influence on popular culture and political discourse.",10
2,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241351642.jpg,12 Rules for Life,Jordan B. Peterson,4,18.31,9.78E+12,Medical,2018,Random House Canada,"This book presents a set of principles for living a meaningful and fulfilling life, drawing on psychology, philosophy, and the author's own experiences. It has been controversial for its views on topics such as gender and politics.",10
3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5531/9780553176988.jpg,A Brief History Of Time,Stephen Hawking,4,9.12,9.78E+12,Science-Geography,1988,Bantam Books,"This book provides an introduction to the concepts of cosmology, including the Big Bang theory, black holes, and the nature of time. It is written for a general audience and has become a best-seller.",10
4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784700089.jpg,Alan Turing: The Enigma,Andrew Hodges,4,13.41,9.78E+12,Computing,1983,Burnett Books,"This biography explores the life and work of Alan Turing, a British mathematician and codebreaker during World War II. It also delves into his personal life, including his homosexuality and the persecution he faced as a result.",10
5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036137.jpg,Animal Farm,George Orwell,4,7.98,9.78E+12,Childrens-Books,1945,Secker and Warburg,This allegorical novel tells the story of a group of farm animals who rebel against their human owner and establish their own society. It is a commentary on the Russian Revolution and the rise of Stalinism.,10
6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3936/9780393609394.jpg,Astrophysics for People in a Hurry,Neil Degrasse Tyson,4,13.37,9.78E+12,Science-Geography,2017,W. W. Norton & Company,W. W. Norton & Company,10
7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509868087.jpg,Bad Blood,John Carreyrou,4.5,8.4,9.78E+12,Biography,2018,Knopf,"This book is an investigative journalism account of the rise and fall of the health technology company Theranos, founded by Elizabeth Holmes. It exposes the fraud and deception within the company and the executives responsible for it.",10
8,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241334140.jpg,Becoming,Michelle Obama,4.5,24.21,9.78E+12,Biography,2018,Crown Publishing Group,"This memoir chronicles the life and career of Michelle Obama, from her childhood on the South Side of Chicago to her years as First Lady of the United States. It reflects on the challenges and triumphs she faced along the way.",10
9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848454125.jpg,Behind Closed Doors,B. A. Paris,4,8.39,9.78E+12,Crime-Thriller,2016,St. Martin's Press,"This psychological thriller tells the story of a seemingly perfect couple, but as the story unfolds, it becomes clear that their marriage is not what it seems. It explores themes of domestic abuse and control.",10
10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846685828.jpg,Being Mortal,Atul Gawande,4.5,9.03,9.78E+12,Medical,2014,Metropolitan Books,"This book explores the challenges of end-of-life care and the ways in which medicine can better serve the needs of the dying. It presents personal stories and research on topics such as hospice care, assisted living, and the medicalization of death.",10
11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405916363.jpg,Big Little Lies,Liane Moriarty,4.5,9.55,9.78E+12,Crime-Thriller,2014,Berkley Books,"This novel follows the lives of three women in a wealthy suburban community as their seemingly perfect lives begin to unravel. It explores themes of motherhood, domestic violence, and the pressure to conform to societal expectations.",10
12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3854/9780385480017.jpg,Bird By Bird,Anne Lamott,4,12.23,9.78E+12,Dictionaries-Languages,1994,Anchor Books,"This book is a guide for aspiring writers, offering advice on the creative process, overcoming writer's block, and writing with honesty and authenticity. It is written in a humorous and engaging style.",10
13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099556756.jpg,Bloody Valentine,James Patterson,3.5,3.66,9.78E+12,Crime-Thriller,2021,Grand Central Publishing,This book is a thriller set in a small town on the brink of a Valentine's Day massacre.,10
14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473635302.jpg,Born A Crime,Trevor Noah,4.5,8.3,9.78E+12,Biography,2016,Spiegel & Grau,"This memoir chronicles the childhood and early life of comedian Trevor Noah, who was born to a black mother and a white father in apartheid-era South Africa.",10
15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471157790.jpg,Born to Run,Bruce Springsteen,4,27.12,9.78E+12,Art-Photography,2016,Simon & Schuster,"This autobiography tells the story of musician Bruce Springsteen's life and career, from his early years in New Jersey to his rise to fame as a rock star.",10
16,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473695986.jpg,Brief Answers to the Big Questions,Stephen Hawking,4.5,11.64,9.78E+12,Science-Geography,2018,Bantam Press,"This book is a collection of essays and speeches by the late physicist Stephen Hawking, exploring topics such as the origins of the universe, time travel, and the possibility of extraterrestrial life.",10
17,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5445/9781544512273.jpg,Can't Hurt Me,David Goggins,4.5,19.37,9.78E+12,Biography,2018,Lioncrest Publishing,"This memoir tells the story of former Navy SEAL and endurance athlete David Goggins, who overcame childhood abuse, obesity, and other challenges to become a record-breaking athlete and motivational speaker.",10
18,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500513606.jpg,Chanel,Daniele Bott,4,31.18,9.78E+12,Art-Photography,2010,Taschen,"This book is a visual biography of fashion designer Coco Chanel, featuring photographs and illustrations of her life and work.",10
19,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1344/9780134494166.jpg,Clean Architecture,Robert C. Martin,4,23.53,9.78E+12,Computing,2017,Prentice Hall,"This book is a guide to software architecture, offering principles and strategies for designing software systems that are easy to maintain and modify.",10
20,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1323/9780132350884.jpg,Clean Code,Robert C. Martin,4.5,26.56,9.78E+12,Computing,2008,Prentice Hall,"This book is a guide to writing clean, maintainable code, offering best practices and guidelines for software developers.",10
21,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847807717.jpg,Coco Chanel,Isabel Sanchez Vegara,4,10.01,9.78E+12,Art-Photography,2016,Frances Lincoln Children's Books,"This children's book is a biographical account of the life of fashion designer Coco Chanel, focusing on her early years and her rise to fame.",10
22,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9847/9780984782857.jpg,Cracking the Coding Interview,Gayle Laakmann McDowell,4.5,33.99,9.78E+12,Computing,2015,CareerCup,"This book is a guide to interviewing for software engineering jobs, offering strategies and practice problems for coding interviews.",10
23,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6924/9780692452745.jpg,Create This Book,Moriah Elizabeth,4.5,17.05,9.78E+12,Dictionaries-Languages,2015,Creative Outlet,"This interactive journal is designed to inspire creativity and self-expression, with prompts and challenges for drawing, coloring, and other artistic activities.",10
24,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7863/9781786331502.jpg,Daisy Jones and The Six,TAYLOR JENKINS REID,4,14.67,9.78E+12,Entertainment,2019,Random House Publishing Group,"The novel is about the rise of an iconic 1970s rock group and their beautiful lead singer, revealing the mystery behind their infamous break up",10
25,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409168393.jpg,DanTDM: Trayaurus and the Enchanted Crystal,DanTDM,4.5,14.93,9.78E+12,Computing,2016,HarperCollins Children's Books,This children's book is based on the adventures of popular YouTube personality DanTDM and his animated sidekick Trayaurus.,10
26,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785042140.jpg,Dare to Lead,Brene Brown,4,13.09,9.78E+12,Business-Finance-Law,2018,Random House,"This book is a guide to effective leadership, offering strategies and insights for building trust, courage, and vulnerability in the workplace.",10
27,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241257401.jpg,Daring Greatly,Brene Brown,4.5,9.6,9.78E+12,Business-Finance-Law,2012,Avery,"This book is a guide to embracing vulnerability and living a wholehearted life, offering insights and strategies for cultivating courage, compassion, and connection.",10
28,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452106557.jpg,Darth Vader and Son,Jeffrey Brown,4,9.61,9.78E+12,Entertainment,2012,Chronicle Books,Darth Vader and Son” is a non-canon picture book written and illustrated by Jeffrey Brown. It is comprised of one-page comic illustrations that show Darth Vader parenting Luke Skywalker. ,10
29,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4169/9781416947370.jpg,Dear Zoo,Rod Campbell,4.5,6.76,9.78E+12,Childrens-Books,1982,Random House Children's Books,"This children's book tells the story of a child who writes to the zoo to send them a pet, but each animal they send is unsuitable for various reasons.",10
30,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349411903.jpg,Deep Work,Cal Newport,4,11.54,9.78E+12,Business-Finance-Law,2016,Grand Central Publishing,"This book explores the concept of ""deep work,"" or the ability to focus without distraction on cognitively demanding tasks, offering strategies and advice for improving productivity and creativity.",10
31,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2016/9780201633610.jpg,Design Patterns,Erich Gamma,4,39.16,9.78E+12,Computing,1994,Addison-Wesley Professional,"This book is a classic guide to software design patterns, offering reusable solutions to common programming problems.",10
32,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241341131.jpg,Digital Minimalism,Cal Newport,4,14.58,9.78E+12,Computing,2019,Portfolio,"This book explores the idea of digital minimalism, or the intentional use of technology to improve one's life and well-being, offering insights and strategies for reducing digital distractions and cultivating deeper, more meaningful experiences.",10
33,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3219/9780321965516.jpg,"Don't Make Me Think, Revisited",Steve Krug,4,23.03,9.78E+12,Computing,2014,New Riders,"This book is a guide to web usability, offering insights and strategies for designing intuitive and user-friendly websites.",10
34,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747585664.jpg,"Eat, Pray, Love",Elizabeth Gilbert,3.5,8.86,9.78E+12,Biography,2006,Penguin Books,"This memoir tells the story of the author's travels to Italy, India, and Indonesia in search of personal growth and spiritual fulfillment, exploring themes of love, loss, and self-discovery.",10
35,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007329069.jpg,"Eats, Shoots and Leaves",Lynne Truss,4,8.58,9.78E+12,Dictionaries-Languages,2003,Profile Books,"This book is a lighthearted guide to punctuation, offering humorous examples and anecdotes to illustrate the importance of proper punctuation usage.",10
36,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099511021.jpg,Educated,Tara Westover,4.5,9.61,9.78E+12,Biography,2018,Random House,"This memoir tells the story of the author's escape from a restrictive and abusive upbringing in rural Idaho, exploring themes of education, self-discovery, and the power of knowledge.",10
37,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753557525.jpg,Elon Musk,Ashlee Vance,4,7.61,9.78E+12,Biography,2015,Ecco,"This biography tells the story of entrepreneur Elon Musk, exploring his life, career, and vision for the future of technology and space exploration.",10
38,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473637467.jpg,Factfulness,Hans Rosling,4.5,11.82,9.78E+12,Business-Finance-Law,2018,Flatiron Books,"This book explores the concept of factfulness, or the ability to see the world as it really is, offering insights and strategies for overcoming common biases and misconceptions.",10
39,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408708989.jpg,Fantastic Beasts and Where to Find Them,J. K. Rowling,4.5,11.05,9.78E+12,Art-Photography,2001,Bloomsbury Children's Books,"This book is a companion to the Harry Potter series, exploring the magical creatures and characters of the wizarding world.",10
40,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007204496.jpg,Fear and Loathing in Las Vegas,Hunter S. Thompson,4,8.3,9.78E+12,Dictionaries-Languages,1971,Random House,"This book is a gonzo-style account of the author's drug-fueled trip to Las Vegas with his attorney, exploring themes of counterculture, disillusionment, and the American Dream.",10
41,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751568356.jpg,Friend Request,Laura Marshall,4,5.23,9.78E+12,Crime-Thriller,2017,Sphere,"This psychological thriller tells the story of a woman who receives a friend request from a classmate who went missing years ago, and the dark secrets that are revealed as she tries to uncover the truth.",10
42,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8412/9781841215655.jpg,Giraffes Can't Dance,Giles Andreae,4.5,7.3,9.78E+12,Childrens-Books,1999,Orchard Books,This children's book tells the story of a giraffe who learns to dance despite being teased by the other animals.,10
43,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465026562.jpg,"Godel, Escher, Bach",Douglas R. Hofstadter,4.5,16.37,9.78E+12,Computing,1979,Basic Books,"This book is a philosophical exploration of the nature of consciousness and creativity, drawing on the works of mathematician Kurt Gödel, artist M.C. Escher, and composer Johann Sebastian Bach.",10
44,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780221359.jpg,Gone Girl,Gillian Flynn,4,9.55,9.78E+12,Crime-Thriller,2012,Crown Publishing Group,"This psychological thriller tells the story of a man whose wife goes missing on their fifth wedding anniversary, and the twists and turns that follow as he becomes the prime suspect in her disappearance.",10
45,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141986005.jpg,Good Night Stories for Rebel Girls,Elena Favilli,4.5,20.86,9.78E+12,Biography,2016,Timbuktu Labs,"This children's book is a collection of stories about inspiring women throughout history and around the world, offering role models for young girls to look up to.",10
46,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9978/9780997895827.jpg,Goodnight Stories for Rebel Girls 2,Elena Favilli,4.5,21.15,9.78E+12,Biography,2018,Timbuktu Labs,"This sequel to ""Good Night Stories for Rebel Girls"" is another collection of stories about inspiring women throughout history and around the world, offering role models for young girls to look up to.",10
47,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0993/9780099302780.jpg,"Guns, Germs And Steel",Jared Diamond,4,13.17,9.78E+12,Science-Geography,1997,W. W. Norton & Company,"This book explores the role of geography and technology in shaping human history, offering a broad overview of world history and the factors that have contributed to the dominance of certain societies and cultures.",10
48,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925228601.jpg,Gut,Giulia Enders,4,10.49,9.78E+12,Medical,2015,Scribe Publications,"This book explores the role of the gut in overall health and provides insights into the workings of the digestive system. It includes information on topics such as the gut microbiome, digestion, and the mind-gut connection.",10
49,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9548/9780954852023.jpg,Gut and Psychology Syndrome,Dr Natasha Campbell-McBride,4,19.48,9.78E+12,Medical,2010,Medinform Publishing,"This book explores the link between gut health and mental health, and offers a diet plan designed to improve gut health and alleviate symptoms of conditions such as autism, ADHD, and depression.",10
50,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4919/9781491962299.jpg,Hands-On Machine Learning with Scikit-Learn and TensorFlow,Aurelien Geron,4.5,30.53,9.78E+12,Computing,2017,O'Reilly Media,"This book is a practical guide to machine learning, offering hands-on examples and exercises using the Python programming language and popular libraries such as Scikit-Learn and TensorFlow.",10
51,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890769.jpg,Harry Potter - A History of Magic,British Library,4,30.92,9.78E+12,Art-Photography,2017,Arthur A. Levine Books,"This book is a companion to the British Library's exhibition of the same name, exploring the history and mythology behind the Harry Potter series.",10
52,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751565355.jpg,Harry Potter and the Cursed Child - Parts I & II,J. K. Rowling,3.5,15.43,9.78E+12,Childrens-Books,2016,Arthur A. Levine Books,"This play script continues the story of Harry Potter nineteen years after the events of the original series, following the adventures of his son Albus and his friends.",10
53,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9960/9780996099936.jpg,Have You Filled A Bucket Today?,Carol McCloud,4.5,8.66,9.78E+12,Childrens-Books,2006,Bucket Fillers,"This children's book promotes the idea of kindness and encourages children to be ""bucket fillers"" by doing good deeds and making others feel happy.",10
54,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784703936.jpg,Homo Deus,Yuval Noah Harari,4.5,12.9,9.78E+12,Science-Geography,2016,Harper,"This book explores the future of humanity, examining the ways in which technology and science are transforming human society and challenging our beliefs about life, death, and consciousness.",10
55,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7160/9780716022237.jpg,How to Draw Anything,Mark Linley,3.5,5.26,9.78E+12,Art-Photography,2012,Robinson,"This book is a beginner's guide to drawing, offering simple tips and techniques for improving your drawing skills.",10
56,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6712/9780671212094.jpg,How to Read a Book,Charles Van Doren,4,9.49,9.78E+12,Dictionaries-Languages,1972,Touchstone,This classic guide to reading offers strategies and techniques for improving your reading comprehension and critical thinking skills.,10
57,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439199190.jpg,How to Win Friends and Influence People,Dale Carnegie,4,8.3,9.78E+12,Business-Finance-Law,1936,Gallery Books,"This self-help book offers practical advice for improving your social skills and building strong relationships, with strategies for effective communication, persuasion, and leadership.",10
58,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1180/9781118008188.jpg,HTML and CSS,Jon Duckett,4.5,22.68,9.78E+12,Computing,2011,Wiley,"This beginner's guide to web development covers the basics of HTML and CSS, with examples and exercises to help you build your first website.",10
59,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250038821.jpg,Humans of New York,Brandon Stanton,4.5,21.46,9.78E+12,Art-Photography,2013,St. Martin's Press,"This photography book features portraits and stories of people from all walks of life in New York City, capturing the diversity and humanity of the city's inhabitants.",10
60,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345514400.jpg,I Know Why the Caged Bird Sings,Maya Angelou,4,7.07,9.78E+12,Biography,1969,Random House,"This memoir tells the story of poet and activist Maya Angelou's childhood and early life, exploring themes of racism, trauma, and personal growth.",10
