ID,Image,Tittle,Author,Rating,Price,ISBN,Genre,Publish_Year,Publisher,Description,quantity
61,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061241895.jpg,influence,Robert B. Cialdini,4,11.38,9.78E+12,Business-Finance-Law,1984,Harper Business,"This book explores the psychology of persuasion, offering insights and strategies for influencing others and defending yourself against manipulation.",10
62,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3303/9780330351690.jpg,Into the Wild,Jon Krakauer,4,7.07,9.78E+12,Science-Geography,1996,Villard,"This nonfiction book tells the story of Christopher McCandless, a young man who ventured into the Alaskan wilderness with little preparation and ultimately lost his life. It explores themes of adventure, self-discovery, and the human spirit.",10
63,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444734164.jpg,Is it Just Me?,Miranda Hart,4,8.35,9.78E+12,Entertainment,2012,Hodder & Stoughton.," The book is a Sunday Times number one bestseller and has sold over 700,000 copies. The book is a memoir that laments on the horrors of growing up and offers her younger self some essential advice on grappling with life’s unexpected perils and blunders",10
64,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8771/9780877180128.jpg,John Thompson's Easiest Piano Course,John Thompson,4,6.71,9.78E+12,Art-Photography,2005,Willis Music,"This piano course is designed for beginners, offering a gradual progression of lessons and exercises to build fundamental skills and techniques.",10
65,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747568766.jpg,Just Kids,Patti Smith,4,9.43,9.78E+12,Art-Photography,2010,Ecco,This memoir tells the story of singer-songwriter Patti Smith's relationship with photographer Robert Mapplethorpe and their experiences in the New York City art scene during the 1960s and 1970s.,10
66,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472103536.jpg,Legacy,James Kerr,4,9.7,9.78E+12,Business-Finance-Law,2013,Constable,"This book explores the culture and leadership principles of the New Zealand All Blacks rugby team, offering insights and strategies for achieving excellence in sports and life.",10
67,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753826614.jpg,Life,Keith Richards,4,11.18,9.78E+12,Entertainment,2010,"Little, Brown and Company",The book is about Richards’s life and his experiences with the Rolling Stones.,10
68,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141981802.jpg,Life 3.0,Max Tegmark,4,10,9.78E+12,Computing,2017,Knopf,"This book explores the potential benefits and risks of artificial intelligence, offering insights into the future of technology and its impact on human society.",10
69,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405930994.jpg,Lion,Saroo Brierley,4,8.85,9.78E+12,Science-Geography,2013,Penguin Books,This memoir tells the story of Saroo Brierley's journey to find his birth mother after being separated from his family as a child in India and adopted by an Australian couple.,10
70,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409549475.jpg,Look Inside Your Body,Louie Stowell,4.5,10.65,9.78E+12,Childrens-Books,2012,Usborne Publishing Ltd,"This children's book offers a fun and interactive look at the human body, with flaps to lift and facts to discover about the different systems and organs.",10
71,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408878729.jpg,Lost Connections,Johann Hari,4.5,8.53,9.78E+12,Biography,2018,Bloomsbury Publishing,"This book explores the social and cultural factors that contribute to depression and anxiety, offering insights and strategies for addressing these issues and improving mental health.",10
72,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846041242.jpg,Man's Search For Meaning,Viktor E. Frankl,4.5,9.66,9.78E+12,Medical,1946,Beacon Press,"This book is a memoir and philosophical treatise that reflects on the author's experiences as a prisoner in Nazi concentration camps during World War II. It argues that even in the most difficult circumstances, individuals can find meaning and purpose in life.",10
73,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349113913.jpg,Me Talk Pretty One Day,David Sedaris,4,7.38,9.78E+12,Entertainment,2000,"Little, Brown and Company","The book is separated into two parts. The first part consists of essays about Sedaris’s life before his move to Normandy, France, including his upbringing in suburban Raleigh, North Carolina, his time working odd jobs in New York City, and a visit to New York from a childhood friend and her husband. The second part of the book describes Sedaris’s experiences living in France with his partner Hugh and their attempts to learn French",10
74,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401954406.jpg,Medical Medium Liver Rescue,Anthony William,4,23.76,9.78E+12,Medical,2018,Hay House Inc.,"This book provides a holistic approach to liver health, with advice on nutrition, supplements, and lifestyle changes. It includes information on the role of the liver in overall health and the ways in which it can be supported.",10
75,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849941679.jpg,Millie Marotta's Animal Kingdom,Millie Marotta,4.5,11.6,9.78E+12,Art-Photography,2014,Batsford,"This coloring book features intricate illustrations of animals from around the world, offering a relaxing and creative activity for animal lovers of all ages.",10
76,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472139955.jpg,Mindset - Updated Edition,Carol Dweck,4,8.6,9.78E+12,Business-Finance-Law,2006,Ballantine Books,"This book explores the concept of mindset, or the belief system that shapes our attitudes and behaviors, offering insights and strategies for cultivating a growth mindset and achieving success in various areas of life. This is an updated edition of the original book, which was first published in 2006.",10
77,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099457046.jpg,Moab Is My Washpot,Stephen Fry,4,5.99,9.78E+12,Entertainment,1997,Hutchinson,“Moab Is My Washpot” is an autobiography by Stephen Fry. It describes his life up to the age of 20.,10
78,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883701153.jpg,Moleskine Large Sketchbook Black,,4.5,12.18,9.79E+12,Art-Photography,2005,Moleskine,"This sketchbook features high-quality paper and a durable binding, making it a great choice for artists and designers who want to create and preserve their artwork.",10
79,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883705625.jpg,Moleskine Large Watercolour Album And Notebook,Moleskine,0,11.86,9.79E+12,Art-Photography,2005,Moleskine,"This watercolor album and notebook features high-quality paper that is specially designed for watercolor painting, as well as blank pages for notes and sketches.",10
80,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969423.jpg,"Music Theory in Practice, Grade 1",Eric Taylor,4,7.26,9.78E+12,Entertainment,1990,Associated Board of the Royal Schools of Music,"This music theory book is designed for students preparing for the Grade 1 examination of the Associated Board of the Royal Schools of Music, offering exercises and activities to develop essential skills and knowledge.",10
81,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969430.jpg,"Music Theory in Practice, Grade 2",Eric Taylor,4.5,6.99,9.78E+12,Entertainment,1990,ABRSM,"Music Theory in Practice Grade 5” is a book by Eric Taylor. It contains a detailed list of the requirements for the Grade 5 Theory of Music examination, information that may be needed in the context of the examination, specimen questions and exercises, and guidance on their solutions.",10
82,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969447.jpg,"Music Theory in Practice, Grade 3",Eric Taylor,4,7.57,9.78E+12,Entertainment,1990,ABRSM,"Music Theory in Practice Grade 5” is a book by Eric Taylor. It contains a detailed list of the requirements for the Grade 5 Theory of Music examination, information that may be needed in the context of the examination, specimen questions and exercises, and guidance on their solutions.",10
83,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969461.jpg,"Music Theory in Practice, Grade 5",Eric Taylor,4.5,8.8,9.78E+12,Entertainment,1990,ABRSM,"Music Theory in Practice Grade 5” is a book by Eric Taylor. It contains a detailed list of the requirements for the Grade 5 Theory of Music examination, information that may be needed in the context of the examination, specimen questions and exercises, and guidance on their solutions.",10
84,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340936177.jpg,My Booky Wook,Russell Brand,3.5,9.34,9.78E+12,Entertainment,2007, Hodder & Stoughton,My Booky Wook” is an autobiography by Russell Brand. It covers his life up to the age of 26. ,10
85,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843176572.jpg,My Grammar and I (Or Should That Be 'Me'?),Caroline Taggart,4,3.95,9.78E+12,Dictionaries-Languages,2010,Michael O'Mara Books,"This book is a humorous and informative guide to English grammar, offering insights and explanations to help readers improve their writing and communication skills.",10
86,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847941497.jpg,Never Split the Difference,Chris Voss,4.5,7.69,9.78E+12,Business-Finance-Law,2016,Harper Business,"This book is a guide to negotiation strategies and tactics, drawing on the author's experience as a former FBI hostage negotiator and offering practical advice for achieving successful outcomes in business and personal interactions.",10
87,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529028485.jpg,No Friend but the Mountains,Behrouz Boochani,4,8.68,9.78E+12,Biography,2018,Picador,"This memoir tells the story of Kurdish-Iranian journalist and refugee Behrouz Boochani's experience of being held in detention on Manus Island, offering a powerful and harrowing account of the inhumane treatment of refugees.",10
88,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0608/9780060891541.jpg,On Writing Well,William Zinsser,4.5,13.02,9.78E+12,Dictionaries-Languages,2006,HarperCollins,"This book is a guide to writing nonfiction, offering insights and advice on style, structure, and voice, as well as practical tips for editing and revising.",10
89,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199640942.jpg,Paperback Oxford English Dictionary,Oxford Dictionaries,4,10.22,9.78E+12,Dictionaries-Languages,2012,Oxford University Press,"This dictionary is a compact and portable reference guide to the English language, featuring over 120,000 words and definitions, as well as pronunciation guides and other useful information.",10
90,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409303183.jpg,Peppa Pig: Little Library,Peppa Pig,4,7.22,9.78E+12,Childrens-Books,2011,Ladybird Books,"This children's book is a collection of six mini-books featuring characters from the popular animated TV series Peppa Pig, offering simple and engaging stories for young readers.",10
91,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6167/9781616770785.jpg,Piano Adventures,Nancy Faber,4,7.43,9.78E+12,Entertainment,1993,Faber Piano Adventures,"“Piano Adventures” is a method for learning how to play the piano. It was created by Nancy and Randall Faber and has been used by piano students around the world. The method includes over 300 books, including the Piano Adventures Lesson Book .",10
92,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501124020.jpg,Principles,Ray Dalio,4,18.34,9.78E+12,Business-Finance-Law,2017,Simon & Schuster,"This book is a guide to personal and professional success, offering principles and strategies for decision-making, problem-solving, and achieving one's goals, based on the author's experience as a successful investor and entrepreneur.",10
93,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7839/9781783962433.jpg,Prisoners of Geography,Tim Marshall,4,10.86,9.78E+12,Science-Geography,2015,Scribner,"This book explores the impact of geography on global politics and history, offering insights into the role of geography in shaping nations, cultures, and conflicts.",10
94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4338/9781433805615.jpg,Publication Manual of the American Psychological Association,American Psychological Association,3.5,30.49,9.78E+12,Dictionaries-Languages,2019,American Psychological Association,"This manual is a comprehensive guide to the American Psychological Association (APA) style of writing and citation, offering guidelines and examples for formatting academic papers and research reports in the social and behavioral sciences.",10
95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099560432.jpg,Ready Player One,Ernest Cline,4.5,8.82,9.78E+12,Crime-Thriller,2011,Random House,"This science fiction novel is set in a dystopian future where people escape their harsh reality by entering into a virtual reality world, and follows a young protagonist's quest to win a fortune by solving a series of puzzles and challenges within the virtual world.",10
96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612680194.jpg,Rich Dad Poor Dad,Robert T. Kiyosaki,4,7.34,9.78E+12,Business-Finance-Law,1997,Warner Books,"This book is a personal finance guide, offering insights and advice on investing, money management, and building wealth, based on the author's experience growing up with two very different father figures who had opposing views on money and success.",10
97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330519021.jpg,Room,Emma Donoghue,4,8.05,9.78E+12,Crime-Thriller,2010,"Little, Brown and Company","This novel is a gripping and suspenseful story of a woman and her young son who are held captive in a small room, told from the perspective of the child.",10
98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1425/9780142501122.jpg,Room on the Broom,Julia Donaldson,4.5,8.11,9.78E+12,Childrens-Books,2012,Puffin Books,"This children's book is a whimsical and fun story about a witch and her animal friends who go on an adventure on a broomstick, encountering various obstacles and challenges along the way.",10
99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099590088.jpg,Sapiens,Yuval Noah Harari,4.5,12.98,9.78E+12,Science-Geography,2014,HarperCollins,"This book is a sweeping history of human evolution, exploring the origins and development of Homo sapiens and the major historical events and trends that have shaped human societies and cultures.",10
100,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9329/9781932907001.jpg,Save the Cat!,Blake Snyder,4,12.65,9.78E+12,Dictionaries-Languages,2005,Michael Wiese Productions,"This book is a guide to screenwriting, offering insights and advice on developing compelling characters, crafting effective plot structures, and writing engaging dialogue, based on the author's experience as a successful screenwriter and educator.",10
101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751535662.jpg,Scar Tissue,Anthony Kiedis,4,10.66,9.78E+12,Art-Photography,2005,Hyperion,"This memoir tells the story of Anthony Kiedis, lead singer of the Red Hot Chili Peppers, and his struggles with addiction, fame, and personal relationships, offering a candid and often harrowing account of his life and career.",10
102,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780671062.jpg,Secret Garden,Johanna Basford,4.5,11.24,9.78E+12,Childrens-Books,2013,Laurence King Publishing,"This coloring book features intricate illustrations of a secret garden, offering a relaxing and creative activity for nature lovers of all ages.",10
103,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349117546.jpg,Shantaram,Gregory David Roberts,4.5,11.72,9.78E+12,Crime-Thriller,2003,Abacus,"This novel is a sweeping and epic story of an Australian fugitive who reinvents himself as a doctor in the slums of Mumbai, India, and becomes embroiled in various criminal and political activities.",10
104,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8041/9780804138321.jpg,Sharp Objects,Gillian Flynn,4,8.25,9.78E+12,Crime-Thriller,2007,Broadway Books,"This novel is a psychological thriller about a journalist who returns to her hometown to investigate a series of murders, and confronts dark secrets from her own past as she delves deeper into the case.",10
105,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749942014.jpg,Sister,Rosamund Lupton,4,8.04,9.78E+12,Crime-Thriller,2010,Piatkus,"This novel is a mystery thriller about a woman who investigates the disappearance of her younger sister, and discovers shocking secrets about her family and their past.",10
106,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780622286.jpg,Six of Crows,Leigh Bardugo,4.5,8.8,9.78E+12,Crime-Thriller,2015,Henry Holt and Co.,"This novel is a fantasy heist story about a group of six outcasts who band together to pull off a dangerous and lucrative mission, set in a richly imagined world of magic and intrigue.",10
107,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5101/9781510106284.jpg,Six of Crows: Collector's Edition,Leigh Bardugo,4.5,14.51,9.78E+12,Crime-Thriller,2017,Henry Holt and Co.,"This collector's edition of ""Six of Crows"" features a special cover design, fan art, and a letter from the author, as well as the full text of the original novel.",10
108,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241958223.jpg,Start With Why,Simon Sinek,4,8.9,9.78E+12,Business-Finance-Law,2009,Portfolio,"This book is a guide to leadership and motivation, offering insights and strategies for inspiring and empowering individuals and organizations to achieve their full potential, based on the author's experience as a leadership consultant and speaker.",10
109,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761169253.jpg,Steal Like an Artist,Austin Kleon,4,8.81,9.78E+12,Medical,2012,Workman Publishing Company,"This book provides advice and inspiration for creative professionals, with a focus on the importance of borrowing from other artists and incorporating diverse influences into one's work. It includes exercises and prompts designed to spark creativity and innovation.",10
110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5956/9781595620156.jpg,StrengthsFinder 2.0,Tom Rath,4,17.97,9.78E+12,Business-Finance-Law,2007,Gallup Press,"This book is a guide to personal and professional development, offering insights and advice on identifying and leveraging one's strengths and talents, based on the author's experience as a researcher and consultant with Gallup.",10
111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1987/9780198739838.jpg,Superintelligence,Nick Bostrom,4,9.93,9.78E+12,Computing,2014,Oxford University Press,"This book explores the potential risks and benefits of artificial intelligence and the potential impact on humanity, offering insights and analysis from a range of perspectives, including philosophy, computer science, and ethics.",10
112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406331264.jpg,Ten Little Fingers and Ten Little Toes,Mem Fox,4,8.15,9.78E+12,Childrens-Books,2008,Houghton Mifflin Harcourt,"This children's book is a heartwarming and playful celebration of babies from around the world, highlighting their similarities and differences, and reminding us of the universal joys of childhood.",10
113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091929114.jpg,The 4-Hour Work Week,Timothy Ferriss,4,14.32,9.78E+12,Business-Finance-Law,2009,Harmony,"This book is a guide to entrepreneurship and lifestyle design, offering insights and strategies for achieving financial independence and a fulfilling life by leveraging technology and outsourcing, based on the author's experience as a successful entrepreneur and lifestyle guru.",10
114,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780722405.jpg,The 8-week Blood Sugar Diet,Michael Mosley,4,8.85,9.78E+12,Medical,2015,Short Books,"This book explores the role of gut health in overall health and provides a diet plan designed to improve gut health. It includes recipes and meal plans, as well as information on the science behind the diet.",10
115,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8654/9780865479937.jpg,The Anatomy of Story,John Truby,4.5,14.94,9.78E+12,Dictionaries-Languages,2008,Faber & Faber,"This book is a guide to screenwriting and storytelling, offering insights and strategies for developing compelling characters, plot structures, and themes, based on the author's experience as a successful screenwriter and story consultant.",10
