ID,Image,Tittle,Author,Rating,Price,ISBN,Genre,Publish_Year,Publisher,Description,quantity
116,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509829477.jpg,The Artist's Way,Julia Cameron,4,12.61,9.78E+12,Art-Photography,1992,TarcherPerigee,"This book is a guide to creativity and personal growth, offering insights and exercises for overcoming creative blocks, discovering one's true passions, and developing a fulfilling and creative life, based on the author's experience as a writer and creativity coach.",10
117,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7303/9780730324218.jpg,The Barefoot Investor,Scott Pape,4.5,14.06,9.78E+12,Business-Finance-Law,2017,John Murray Learning,"This personal finance guide offers practical and accessible advice for managing money, reducing debt, and building wealth, based on the author's experience as a financial advisor and media personality.",10
118,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141038872.jpg,The Brain That Changes Itself,Norman Doidge,4,11.03,9.78E+12,Science-Geography,2007,Penguin Books,"This book explores the plasticity of the human brain and the potential for neuroplasticity, offering insights and examples of how the brain can change and adapt throughout life, based on the author's experience as a psychiatrist and researcher.",10
119,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846045127.jpg,The Choice,Edith Eger,4.5,9.37,9.78E+12,Biography,2017,Rider,"This memoir tells the story of Holocaust survivor Edith Eger, offering a powerful and inspiring account of resilience, healing, and forgiveness, as well as insights and advice on how to overcome trauma and live a fulfilling life.",10
120,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1370/9780137081073.jpg,The Clean Coder,Robert C. Martin,4.5,23.02,9.78E+12,Computing,2011,Prentice Hall,"This book is a guide to professional software development, offering insights and advice on best practices, ethics, and communication strategies, based on the author's experience as a software engineer and educator.",10
121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7807/9781780723044.jpg,The Clever Guts Diet,Michael Mosley,4,8.92,9.78E+12,Science-Geography,2017,Short Books,"This book is a guide to gut health and nutrition, offering insights and advice on the role of the microbiome in overall health and well-being, as well as practical tips for improving gut health through diet and lifestyle changes, based on the author's experience as a medical doctor and journalist.",10
122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141014081.jpg,The Complete MAUS,Art Spiegelman,4.5,17.61,9.78E+12,Art-Photography,1996,Pantheon Books,"This graphic novel is a memoir of the author's father's experiences during the Holocaust, using anthropomorphic animals to represent different groups of people and offer a unique perspective on the events of the Holocaust.",10
123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099470434.jpg,The Curious Incident of the Dog in the Night-time,Mark Haddon,4,8.7,9.78E+12,Crime-Thriller,2003,Vintage,"This novel is a mystery story told from the perspective of a teenage boy with Asperger's syndrome, who sets out to solve the mystery of his neighbor's murdered dog, and in the process discovers hidden secrets about his own life and family.",10
124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007513765.jpg,The Day the Crayons Quit,Drew Daywalt,4.5,9.5,9.78E+12,Childrens-Books,2013,Philomel Books,"This children's book is a humorous and playful story about a group of crayons who go on strike, expressing their grievances through letters to their owner, and inspiring him to see the world in new and colorful ways.",10
125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553296983.jpg,The Diary of a Young Girl,Anne Frank,4,6.52,9.78E+12,Biography,1947,Doubleday,"This memoir is a personal account of the experiences of Anne Frank, a young Jewish girl who lived in hiding with her family during the Nazi occupation of the Netherlands, offering a powerful and poignant testimony to the resilience of the human spirit.",10
126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349142111.jpg,The Dry,Jane Harper,4,8.64,9.78E+12,Crime-Thriller,2016,Flatiron Books,"This novel is a mystery thriller set in a small Australian town, following a detective investigating the murder of a family, and uncovering dark secrets and tensions within the town's community.",10
127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7857/9781785781728.jpg,The Elements of Eloquence,Mark Forsyth,4.5,4.91,9.78E+12,Dictionaries-Languages,2013,Icon Books,"This book is a guide to rhetoric and language, offering insights and examples of the techniques and devices used by great writers and speakers throughout history to create powerful and memorable language, based on the author's experience as a writer and editor.",10
128,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2053/9780205309023.jpg,The Elements of Style,William I. Strunk,4,8.09,9.78E+12,Dictionaries-Languages,1920,The Elements of Style Press,"This book is a classic guide to writing and grammar, offering practical and concise advice on style, punctuation, and usage, and emphasizing the importance of clarity and simplicity in writing.",10
129,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7857/9781785781704.jpg,The Etymologicon,Mark Forsyth,4,5.71,9.78E+12,Dictionaries-Languages,2011,Icon Books,"This book is a playful and informative exploration of the history and origins of words and phrases in the English language, offering insights and anecdotes into the fascinating world of etymology, based on the author's experience as a writer and editor.",10
130,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552779777.jpg,The Girl on the Train,Paula Hawkins,4,9.65,9.78E+12,Crime-Thriller,2015,Riverhead Books,"This novel is a psychological thriller about a woman who becomes obsessed with a couple she sees from the train every day, and becomes embroiled in a web of secrets and lies that lead to a shocking conclusion.",10
131,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7423/9781742372389.jpg,The Happiest Refugee,Anh Do,4,20.87,9.78E+12,Entertainment,2010,Allen & Unwin.,The book is about Do’s life as a refugee from Vietnam and his experiences growing up in Australia.,10
132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845298258.jpg,The Happiness Trap,Russ Harris,4,8.34,9.78E+12,Medical,2008,Trumpeter,"This book is based on acceptance and commitment therapy (ACT) and provides practical strategies for managing negative thoughts and emotions, and living a more fulfilling life.",10
133,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099539551.jpg,The Hare with Amber Eyes,Edmund de Waal,4,12.75,9.78E+12,Art-Photography,2010,Chatto & Windus,"This book is a memoir and family history that explores the journey of a collection of Japanese netsuke figurines, which are small ornamental objects used as toggles on traditional Japanese clothing. The author traces the history of the figurines through his family, from their creation in the 19th century to their possession by his family during World War II and their ultimate dispersal across the globe.",10
134,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406372151.jpg,The Hate U Give,Angie Thomas,4.5,8,9.78E+12,Crime-Thriller,2017,Balzer + Bray,"This young adult novel follows the story of Starr Carter, a black teenager who witnesses the shooting of her unarmed friend by a white police officer. The book explores themes of racism, police brutality, and activism, and has been praised for its powerful and timely message.",10
135,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405911665.jpg,The Husband's Secret,Liane Moriarty,4,9.33,9.78E+12,Crime-Thriller,2013,Amy Einhorn Books/Putnam,"This novel is a domestic drama that follows the lives of three women whose lives are interconnected by a secret. The book explores themes of marriage, betrayal, and forgiveness, and has been described as a page-turner with surprising twists and turns.",10
136,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060555665.jpg,The Intelligent Investor,Benjamin Graham,4,15.99,9.78E+12,Business-Finance-Law,1949,Harper & Row,"This classic book is considered one of the most influential works on value investing, a strategy that involves identifying stocks that are undervalued by the market. The book offers practical advice on how to analyze financial statements, assess management quality, and build a portfolio of stocks with a margin of safety.",10
137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585428816.jpg,The Internet is a Playground,David Thorne,4,15.09,9.78E+12,Computing,2011,TarcherPerigee,"This book is a collection of humorous essays and email exchanges by Australian writer and comedian David Thorne. The book covers a range of topics, from office pranks to customer service complaints, and has been praised for its witty and irreverent humor.",10
138,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670921607.jpg,The Lean Startup,Eric Ries,4,11.5,9.78E+12,Business-Finance-Law,2011,Crown Business,"This book is a guide to the lean startup methodology, which emphasizes rapid experimentation, customer feedback, and iterative product development. The book offers practical advice for entrepreneurs and business leaders looking to create successful and sustainable businesses in a rapidly changing market.",10
139,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616550417.jpg,The Legend of Zelda,Shigeru Miyamoto,4.5,27.56,9.78E+12,Computing,1986,Nintendo,"This video game series follows the adventures of Link, a hero who must rescue Princess Zelda and defeat the evil Ganon. The series has become a cultural phenomenon, with multiple sequels, spin-offs, and adaptations in various forms of media.",10
140,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261589.jpg,The Little Prince,Antoine de Saint-Exupery,4.5,3.19,9.78E+12,Childrens-Books,1943,Reynal & Hitchcock,"This beloved children's book tells the story of a young prince who travels through space and meets various characters on his journey. The book is a philosophical fable that explores themes of love, friendship, and the importance of seeing the world with a childlike sense of wonder. The book has been translated into over 300 languages and is considered a classic of children's literature.",10
141,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523622.jpg,The Man Who Mistook His Wife for a Hat,Oliver Sacks,4,5.92,9.78E+12,Medical,1985,Summit Books,"This book is a collection of case studies of patients with neurological disorders. It explores the mysteries of the brain and the ways in which it can malfunction, and offers insights into the human condition.",10
142,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752265629.jpg,The Mindfulness Colouring Book,Emma Farrarons,4,6.8,9.78E+12,Art-Photography,2015,Boxtree,"This book contains a collection of intricate illustrations designed to help readers practice mindfulness and reduce stress. Each page features a different pattern for coloring, accompanied by inspirational quotes and mindfulness exercises.",10
143,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847946249.jpg,The Power of Habit,Charles Duhigg,4,10.41,9.78E+12,Science-Geography,2012,Random House,This book explores the science behind habit formation and how we can use that knowledge to change our behavior. Duhigg uses real-life examples and case studies to demonstrate how habits can be transformed and how that can lead to personal and professional success.,10
144,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2016/9780201616224.jpg,The Pragmatic Programmer,Andrew Hunt,4.5,29.21,9.78E+12,Computing,1999,Addison-Wesley Professional,"This book is a classic in the field of software engineering, offering practical advice and techniques for improving programming skills. The authors emphasize the importance of writing maintainable and flexible code, and offer tips for debugging, testing, and teamwork.",10
145,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3250/9780325074337.jpg,The Reading Strategies Book,Jennifer Serravallo,4.5,43.95,9.78E+12,Dictionaries-Languages,2015,Heinemann,"This book is designed to help teachers improve their students' reading comprehension by providing a wide range of strategies and techniques. Serravallo offers guidance on how to assess students' reading skills and target specific areas for improvement, with over 300 strategies organized by skill level.",10
146,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142405802.jpg,The Snail and the Whale,Julia Donaldson,4.5,8.75,9.78E+12,Childrens-Books,2003,Macmillan Children's Books,"This children's book tells the story of a tiny snail who hitches a ride on the tail of a humpback whale and sees the world from a new perspective. With charming illustrations and rhyming text, the book teaches children about adventure, friendship, and the wonders of the natural world.",10
147,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2410/9780241003008.jpg,The Very Hungry Caterpillar,Eric Carle,4.5,7.23,9.78E+12,Childrens-Books,1969,Penguin Random House,"This beloved children's book follows the journey of a hungry caterpillar as it eats its way through a variety of foods before transforming into a beautiful butterfly. The book teaches children about counting, days of the week, and the life cycle of a butterfly through colorful illustrations and simple text.",10
148,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5452/9780545261241.jpg,The Wonky Donkey,Craig Smith,4.5,6.45,9.78E+12,Childrens-Books,2009,Scholastic,"This humorous children's book tells the story of a donkey with a ""wonky"" leg and a penchant for silliness. With catchy rhymes and lively illustrations, the book has become a popular read-aloud choice for young children.",10
149,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859537278.jpg,There Was an Old Lady Who Swallowed a Fly,Pam Adams,4,5.89,9.78E+12,Childrens-Books,1972,Child's Play International,"This classic children's book is based on a traditional folk song and tells the story of an old lady who swallows a series of increasingly absurd creatures. With colorful illustrations and repetitive text, the book is a fun and engaging way for young children to learn about sequencing and cause-and-effect.",10
150,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141033570.jpg,"Thinking, Fast and Slow",Daniel Kahneman,4,11.5,9.78E+12,Medical,2011,"Farrar, Straus and Giroux",This book explores the two modes of thinking that humans use - intuitive and rational - and the biases and heuristics that can affect decision-making. It presents a synthesis of decades of research and is considered a classic in the field of behavioral economics.,10
151,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509858637.jpg,This is Going to Hurt,Adam Kay,4.5,7.6,9.78E+12,Medical,2017,Picador,"This book is a collection of diary entries from Adam Kay's time as a junior doctor in the UK's National Health Service (NHS). It provides a candid and often humorous look at the challenges and pressures faced by doctors, as well as the impact on their personal lives.",10
152,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4463/9780446310789.jpg,To Kill a Mockingbird,Harper Lee,4.5,8.54,9.78E+12,Crime-Thriller,1960,J. B. Lippincott & Co.,"This classic novel is set in the Deep South of the United States during the 1930s. It follows the story of a young girl named Scout Finch as she learns about racism and injustice firsthand, following her father's defense of a black man in a controversial court case.",10
153,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751529814.jpg,Tuesdays With Morrie,Mitch Albom,4,5.15,9.78E+12,Biography,1997,Doubleday,"This memoir details the conversations that Mitch Albom, a journalist, had with his former college professor Morrie Schwartz, who was dying of ALS. The book explores themes of life, death, and the importance of relationships, as Morrie shares his wisdom and experiences with Albom.",10
154,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141035796.jpg,Ways of Seeing,John Berger,4,8.36,9.78E+12,Art-Photography,1972,British Broadcasting Corporation and Penguin Books,This nonfiction book is a collection of essays and images that explore the ways in which we perceive and interpret visual art. It challenges traditional ways of looking at art and encourages readers to question the assumptions and biases that underlie our visual culture.,10
155,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141985411.jpg,Weapons of Math Destruction,Cathy O'neil,4,9.53,9.78E+12,Computing,2016,Crown,"This nonfiction book examines the impact of algorithms and big data on various aspects of society, such as education, employment, and criminal justice. It argues that these technologies can often perpetuate biases and inequalities, and proposes ways to create more ethical and transparent systems.",10
156,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1189/9781118907443.jpg,"Web Design with HTML, CSS, JavaScript and jQuery Set",Jon Duckett,4.5,29.93,9.78E+12,Computing,2014,Wiley,"This instructional book is a comprehensive guide to web design, covering the basics of HTML, CSS, and JavaScript, as well as more advanced topics such as responsive design and jQuery. It includes numerous examples and exercises to help readers build their skills.",10
157,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8485/9781848549562.jpg,What If?,Randall Munroe,4,10.62,9.78E+12,Science-Geography,2014,Houghton Mifflin Harcourt,"This nonfiction book answers absurd hypothetical questions using scientific principles and humor. The author, a former NASA roboticist and the creator of the webcomic xkcd, explores topics such as what would happen if you tried to hit a baseball pitched at 90 percent the speed of light, or if everyone on Earth jumped at the same time.",10
158,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784701994.jpg,When Breath Becomes Air,Paul Kalanithi,4.5,9.05,9.78E+12,Medical,2016,Random House,"This memoir chronicles the life and death of Paul Kalanithi, a neurosurgeon who was diagnosed with terminal lung cancer at the age of 36. It reflects on the meaning of life and death, and the pursuit of a meaningful existence.",10
159,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8184/9780818402531.jpg,Where Did I Come From?,Peter Mayle,4,9.51,9.78E+12,Science-Geography,1973,Lyle Stuart,"This book is a humorous and informative guide to reproduction, aimed at children and young adults. It covers the basics of human anatomy, sex, and childbirth in a lighthearted and accessible way, using illustrations and simple language.",10
160,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1520/9780152067045.jpg,Where Is the Green Sheep?,Judy Horacek,4,7.98,9.78E+12,Childrens-Books,2004,Penguin Random House Australia,"This children's book is a playful and colorful exploration of different types of sheep, each with its own personality and characteristics. The story follows a group of sheep as they search for a missing green sheep, with lively illustrations and rhyming text.",10
161,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091816971.jpg,Who Moved My Cheese,Spencer Johnson,4,6.15,9.78E+12,Business-Finance-Law,1998,Vermilion,"This self-help book uses a fictional story to illustrate the importance of adapting to change and taking personal responsibility for one's own success. It follows the journey of four characters who must navigate a maze to find cheese, with each character representing a different approach to dealing with change.",10
162,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552565974.jpg,Wonder,R. J. Palacio,4.5,8.32,9.78E+12,Childrens-Books,2012,Alfred A. Knopf,"This young adult novel tells the story of August Pullman, a boy with facial differences who is starting fifth grade in a mainstream school for the first time. The book explores themes of bullying, empathy, and acceptance, as August navigates the challenges of making friends and fitting in.",10
163,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616558451.jpg,World Of Warcraft: Chronicle Volume 1,Blizzard,4.5,25.77,9.78E+12,Computing,2016,Dark Horse Books,"It is written by BLIZZARD ENTERTAINMENT and is the first of the three books in the Chronicle series which attempts to codify, tighten up and clarify the history of Warcraft. The book reveals untold stories about the birth of the cosmos, the rise of ancient empires, and the forces that shaped Azeroth",10
164,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141976143.jpg,Wreck This Journal,Keri Smith,4,9.59,9.78E+12,Medical,2007,Perigee Trade,This book is an interactive journal that encourages readers to engage in creative and unconventional ways of self-expression. It includes prompts and exercises that challenge traditional notions of journaling.,10
165,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4504/9781450400244.jpg,Yoga Anatomy,Leslie Kaminoff,4.5,17.73,9.78E+12,Science-Geography,2007,Human Kinetics,"It provides detailed anatomical illustrations of yoga poses and the muscles used during each pose. The book is divided into five parts: the skeletal system, the muscular system, breathing, the nervous system, and the anatomy of the yoga poses.",10
